Comment,Sentiment,Toxicity,ambiguity_flag
Khắc tiệp thì lấy Việt tiệp khoá mõm lại,0,0,0
Cô có khỏe ko?,0,0,0
Kiều Trinh đâu t chẳng đọc đc😎😎,0,0,0
bị ngu à,-1,2,0
Tại sao lại đọc vai rớt .vai rớt là gì vậy. Đọc tầm bậy,0,0,0
Mấy thằng nhận được máu,0,0,0
Về vn ăn mau lol à.,0,0,0
"Cầu mong thần cá VOI và thần cá HEO giúp nhật bản qua đc cơn hoạn nạn này""",0,0,0
Giống vl . Khác mỗi cái mặt 🤭,-1,1,0
@NGỌC TÂM lúc trước tưởng thật coi.con giờ huy đăng ký kênh luon.éo coi nữa,0,0,0
Đang nói chuyện này cái ổng bẻ lái qua chuyện khác mãi :v,0,0,0
Tao xịt máu mũi luôn á chúng mày,0,0,0
thg nào nhập a tôi vậy,0,0,0
Con di,0,0,0
"xuất cai L, đm quần áo Vn toàn nhập siêu từ TQ hết 70% chứ xuất xuất clm chúng mày",-1,1,0
"Tui nghĩ là xe Merc sẽ có camera hành trình phía sau lưu lại xe nào quay được cảnh này. Tội cắt ghép clip này là bôi nhọ lãnh đạo, vu khống, xuyên tạc chứ ít gì.",0,0,0
Đức Mạnh Chu ok nha bạn,0,0,0
Tại sao phải trả lời thầy,0,0,0
Hihi cười muốn sặc cơm luôn hihiiiiiii,0,0,0
"Tụi mày tuổi lồn, nói thế cho nó vuông",0,0,0
Vòng thầy hiệu trưởng hơi nặng :)),1,0,0
Miba young,0,0,0
Nguyễn Việt Cường ơ thằng này ra tù rồi à,0,0,0
Thôi xong ăn lol rồi,0,0,0
Bê đê sống thật đi chị 3D,0,0,0
gáy mạnh lên a,0,0,0
Thầy éo đi show nữa ak 😄,0,0,0
"Qua đài Loan mà tìm chứ nó mới giỏi , ngồi đó mà nói dốc",0,0,0
Ah Độ đẹp đôi với chị trang quá,1,0,0
Tức nhiên mày xạo quá,0,0,0
Quả demo làm e k ngủ dc =)),0,0,0
Nhà nàng ở cạnh nhà tui,0,0,0
Guk,0,0,0
Sẵn đây e nói lun. Hôm bữa e có nhặt được cộng lông ở nhà nghỉ ac nào đánh rơi thì tìm e e cho xin lại 😁,0,0,0
"Luật sư nước ngoài hét ra lửa. LS ở VN hét ra khói. Có lửa sẵn thì nó mạnh lên, còn không chỉ là đồ bỏ.",0,0,0
Cút lên top đi...việc còn lại cứ để bọn t lo,-1,1,0
nhìn ngon wa,1,0,0
Happy new year,0,0,0
Cực kì thuyết phục anh ạ:)),1,0,0
Lừa minh hiếu còn sủa,-1,1,0
Chụp ảnh cưới ở Mộc Châu siêu xịnnnn,1,0,0
Không còn gì để nói =]],0,0,0
đã có Nas ! hãy cười lên các bạn .... cười cho thế giới biết chúng ta đang hạnh phúc như thế nào !,0,0,0
Stream trận nx ik a độ,0,0,0
Cùng nhau tự bảo vệ sức khoẻ chứ k phải vì miếng ăn sợ dịch bùng phát mà tranh nhau đi mua lương thực nhà nc nói rồi lương thực vẫn đủ cho nhân dân nhé,0,0,0
Toàn tin tào lao,-1,1,0
Bảo virus corona nó sống trong máu thì thua :)),1,0,0
Chất khỏi nói,0,0,0
Đéo ai bắt xem ??=}},-1,1,0
đẳng cấp anh ơi,1,0,0
Abe mang susan 0175 ra toàn thế giới :))),1,0,0
Lê Trung Đức Thảo Uyên bữa nào rảnh 3 chị em mình vô net rồi quay clip reaction giống vầy cho mau nổi,0,0,0
Nghi vấn thầy chà trộn TTBL tu,0,0,0
Trần dần bệnh tâm thần chuyện có nói ko chuyện ko nói có làm cho cả cộng đồng người việt ở Mỹ quá bức xúc truyền thông pho bolsa tv giống Trần dần bịa đặt chuyện có nói ko chuyện ko nói có,-1,0,0
Lê Thị Trang đắt vcd,0,0,0
Vừa bằng nhiều chàng trai :)),1,0,0
Quá là phí thời gian,0,0,0
Đi đâu cũng thấy mấy ông thuyết phục :v,0,0,0
"Hoàng Đàm Linh thế e hỏi là vd là bạn c bị chửi c có rút kinh nghiệm k ạ hay là c cũng muốn nghe chửi tiếp, ngta ý thức tốt từ trc đến nay rồi nhé ạ.",0,0,0
Được em ơiiii =)),0,0,0
Ở gần nhà có ông bị khùng chuyên mang quần trong dài hơn quần ngoài như vậy đi ngoài đường. Tính ra gu ăn mặc của a Tiệp còn đi sau cả ông khùng xóm e,0,0,0
từ thành phố Huế xuống Đô Đô có xa không nhỉ 😕,0,0,0
Cô thật là dễ thương,1,0,0
Lẽ ra phải cho dân diễn tập chống khủng bố trung quốc có lý hơn.,0,0,0
Yêu em yêu đến vô cùng,1,0,0
Ông im mẹ mồm đi :))))))),1,0,0
bts= .....,0,0,0
Đúng rồi phải cùng nhau chống giặc chống cướp ngày cướp trắng trợn chứ,0,0,0
Tr ơi,0,0,0
Cái con Hoàng Lệ làm j dc j cho đồng bào mà lên tiếng! Ng ta làm việc tốt ko ai trả lương! Dù có động cơ j chăng nữa cũng chưa đến lượt mày lên tiếng! Cái loại ngồi Một chỗ phán xét người khác! Ăn hại,0,0,0
Jaha,0,0,0
Ngô Thị Vân Anh,0,0,0
Nhật TùNg r xong sản sủa,-1,1,0
Mình đang thắc mắc là liệu có phải là cột điện không hay cột gì khác ? Khoảng cách giữa 2 cột điện đâu thể ngắn thế này ? .-.,0,0,0
Đầu cơ cả tỷ bạc tiền đất xung quanh đó rồi! =)) Phải chuẩn bị chứ!,0,0,0
Ngồi nhà xem trym chống dịch,0,0,0
Linda Bui Phúc XO do bạn,0,0,0
Trên Cao Bằng bọn tôi đu cây suốt: A Độ said,0,0,0
Cả năm không thưởng hay ngư nào,0,0,0
Ui dào tòan cái lũ tham ô tham nhũng. Hốc hết cứt của dân thôi,0,0,0
Nghe giọng lứng quá,0,0,0
:( hợp lý,0,0,0
"Bà nầy nói chuyện ko có văn hoá , ko biết xấu hổ",0,0,0
Coi chừng nha Abe đừng gáy như yásuo nhiều quá nha,0,0,0
🤣🤣🤣🤣🤣,0,0,0
tuyet voi,0,0,0
"Chao minh hieu, hom nay thay minh hieu dep gai qua ha",0,0,0
Điểm gay ấn tượng và nổi bật đó ạ,0,0,0
Nguyễn Tài koi ccc bn,0,0,0
Chờ em mặc quần cái,0,0,0
T phải phạt cô thật nặng mới được!,0,0,0
"Ngta có tiền đi đâu kệ ngta miễn sao tuân thủ theo quy định nhà nước thì thôi, sân si vừa vừa",-1,1,0
Mình nói đúng ko bạn .làm bộ liệu nếu ae xem ky đúng 5phut30 thì sẽ biết,0,0,0
bắn bỏ,-1,3,0
nghiệp,0,0,0
áo với quần này đẹp hơn nè thầy ơi =)),1,0,0
tự hào vì có nhiều admin fanpage ngu nhất thế giới nữa :)),-1,2,0
Mời con mèo ăn cơm :v,0,0,0
"dân ở thế dưới vì sao ? vì không dám hành động nên mới ở thế dưới , dân đồng lòng cùng hành động thì mới ở thế trên được bạn ạ , VN mình 1 đảng không như các nước tư bản đa đảng khác , đến các nước tư bản đa đảng dân họ còn dám biểu tình đập phá nên họ mới có thể đứng ở phía trên , còn VN thì không .",0,0,0
Vào đây kiếm thóc nè các trò của Abe . Liên hệ mình để nhận ưu đãi 3tr nè,0,0,0
@Yo Min cc,0,0,0
Linh Hoàng Thùy ủa gửi r nhưng k đk,0,0,0
"May mà đã cho HS nghỉ học, chỉ cần 1 hs có gia đình bị lây thôi là toang tất cả.",0,0,0
Đinh Phướcu,0,0,0
Không đeo khẩu trang là dân play nha :(((,0,0,0
@ss a bê đê đó má,0,0,0
Mình cần tìm gấp in4 anh ng iu thất lạc ạ! Ai biết thì tag hộ vào vs hiccc,0,0,0
M làm lại chụy em tao hông 😕,0,0,0
Sản phẩm của 1 nền giáo dục thối nát,0,0,0
Ai đang gặp vấn đề về mụn ib e chỉ cách hết sạch sau 2 tuần nhé 😋😋😋,0,0,0
Mung qa,0,0,0
khá lắm,0,0,0
Tâm huyết quá !,0,0,0
Cô này có quá cảnh ở sân bay Inchen HQ rồi mới qua sân bay Quatar mà lại không thành thật khai báo :) 1 tuần trước HQ thành ổ dịch mà cô vẫn không khai báo :) Thì ra vô ý thức không chừa một độ tuổi nào cả :) Hi vọng nhà nước share thông tin để né,1,1,0
Toi roi,0,0,0
áo khá xịn xò :v,1,0,0
"Ý kiến cá nhân của mình là nghe không hay bằng những bài trước ,lưu ý , đây là "" ý kiến cá nhân """,0,0,0
Hàn quốc phiên bản việt à,0,0,0
Sống chậm tí các bạn,0,0,0
Sướng như tiên là có thật :3,0,0,0
Khung này ổn áp không thầy,0,0,0
Nghĩ nó chán . 🤔,0,0,0
nhìu khi mình chẳng còn muốn nói chuyện với ai =)),0,0,0
Vllll đây là cánh hoa nhé hihi Bé Châu,0,0,0
Mong thầy đánh tỉnh táo hơn đừng để nó lừa,0,0,0
Nghiep,0,0,0
Chào cứng :v,0,0,0
Rồi ?,0,0,0
Moon chị đẹp ở đó mà vẫn k cưỡng chế dc sự buồn ngủ :)) phim nó cứ tối tối thế nào :)),1,0,0
Tươi dị hả thầy yêu,1,0,0
Nay chị dẹp quá,0,0,0
Họ Đoàn tên Đoàn văn VƯơn ở TIên lãng hải phòng.chứ k pải họ vương,0,0,0
Trend này về VN ra đường dơ lên cái lại thâm mắt 🐒 các idol bậy quá.,0,0,0
Khoảng cách lúc nào cũng là lí do nhỉ:)),1,0,0
Minh Nguyen đếm lá chơi bời gì nữa,0,0,0
Chào thầy !!! Chơi bê đê không thầy :)),1,0,0
Susan đang giận,0,0,0
王氏响,0,0,0
nge luyến sao sao á :)),1,0,0
cỡ giáo án Doãn Chí Bình tối qua ko ba gà :)),1,0,0
không có anh bọn em xem sờ trym làm saoooooooo 🤣🤣🤣,0,0,0
Tuân Anh Trinh thua thua,0,0,0
Mỹ Duyên bạn tui ơi truyện hồi bạn về,0,0,0
khựa nhé :)))),1,0,0
Lại chuẩn bị hí,0,0,0
Nguyễn chả bù chỗ bạn hành xe máy còn đắt hơn cả ô tô =)))),0,0,0
gáy đê thầy ơi,0,0,0
"Bạn nói đúng đấy! Người khác chỉ đánh giá sự thành công của bạn nhưng họ không chấp nhận sự nỗ lực của bạn đâu! Tiền ai trả muốn, nhưng cuộc sống này mới phức tạp, khi họ thấy đồng tiền nó quá bạc beo",0,0,0
Đụng chết 5 thanh niên có đi tù k ta?,0,0,0
T lạy m😂,0,0,0
Hahahahahahaaaa,0,0,0
Độ yêu Trang như Khá Bảnh yêu Vinahouse :)) nhể ?,1,0,0
"Thế mới thấy ở dưới thôn xóm đã ""ăn lai 1.0 rùi"", càng lên cao thì càng tăng theo cấp số nhân thế nào đây từ thôn, phường, chi hội, hội, quận, tỉnh thành, trung ương.... Ôi thôi nó thối đến fat tởm thật.",0,0,0
Ghép làm chó nha ae,0,0,0
Cân thận nó lại keu phản động :v,0,0,0
Đồng quan điểm.,0,0,0
Khánh Con ôi đang khen hay mà nhỉ 🙄,0,0,0
Stupid cực mạnh,0,0,0
xd ko có giấy phép mà -_-,0,0,0
Buồn anh tôi :(,0,0,0
Đây là thầy giáo ba. Đẹp trai Vl . Ý tau là thằng ở phía dưới góc phải đó,1,1,0
Xem ngay hậu trường cực hiếm của cô Minh Hiếu : https://www.facebook.com/ComeOut.BuocRaAnhSang,0,0,0
Cô quá trời đẹp rồi 💗💗💗💗,1,0,0
Nhi Lai mới nghe nói hồi chiều :))))))),1,0,0
cục xúc vl =)),-1,1,0
PT35H01M00.000S,0,0,0
dou ma thầy,0,0,0
Phạm Hồng Minh cảnh sát chính tả,0,0,0
Cc haha,0,0,0
Từ bé đến lớn con chưa bao giờ được chạm vào cái này. Cầu trời 🙏 con chỉ cần được chạm vào nó thôi.,0,0,0
mọi chuyện có abe lo hết,0,0,0
Yêu Grab k các bác,1,0,0
Ca sĩ k-icm đéo gì 🙂 ca sĩ câm,-1,1,0
Nieu mấy bà này sống thật thì phải có đạo đức! mấy bà này ko có đạo đức nói chuyện nghề ko có lót lỗ tai cái đồ quốc gia chế độ cũ bị lật đổ,0,0,0
"Cướp đêm là giặc, cướp ngày là quan. 24/7 lúc nào cũng phải nơm nớp. Than ôi cái đất nước hạnh phúc",0,0,0
"Ồ ,tự nhiên add làm e nhớ mấy ông áo vàng cho lính đánh xe taxi chặn đường để bắt sai làn :)))",1,0,0
Có quá nhiều áp lực trong cuộc sống... mỗi lúc áp lực hay buồn phiền nhiều lúc mình củng có suy nghĩ như vậy,-1,0,0
tham my dien vay choi co cam giac k chi dep gai,0,0,0
Còn đây cũng là MV sắp ra của độ,0,0,0
Cứ tưởng cô Minh Hiếu là phụ nữ thật không á,0,0,0
Tặng anh em FA nhé,0,0,0
"Muốn công ty phá sản, nhân viên thất nghiệp hay gì mà nghỉ, đã đi lm kiếm tiền chưa mà mạnh miệng vậy",0,0,0
Án phí bên thua trả mà.,0,0,0
Xuống kim cương chưa Abe,0,0,0
"Cái giá của sự trưởng thành nó lớn lắm, thay vào đó là sự cô đơn, lo toan, va những suy nghĩ muốn thực hiện ngay và liền nhưng không đc:((",0,0,0
Nghe có vẻ chạy trốn nhưng m k thoát dc đâu con trai to be continued,0,0,0
Nguyễn Thành Nam Vl tưởng ntn,-1,1,0
"Thật ra thì nó đéo thích là đéo bh thích đâu chỉ là đợi đợi xem có cái kèo mới ngon hơn , thơm hơn không thoi còn không có thì vẫn có 1 thằng ngu cứ ngồi đó đợi mình , qt , lo lắng dại đéo gì mà nói ra cho nó biết mình là nó không thích mình lỡ mình bỏ đi thì toi , gọi là bỏ thì tiếc mà đéo muốn lấy . Món đấy dai nhai tốn thời gian lắm tốt nhất vứt mẹ đi kiếm món mới cho lành :)))))",-1,2,0
Ồ nắng qá tụi nó núp đó mà ....!!!!!,0,0,0
đúng quy trình cmnr =]],0,0,0
cungf quan điểm,0,0,0
Thanh xuân như 1 ly trà,0,0,0
Sức khỏe VN ❤️,0,0,0
"Tui đổi hộ khẩu, phải đổi CMND kèm theo một tờ giấy A4 xác nhận thay đổi số CMND. Thiệt là rách việc! Vài bữa nữa nó lại đổi qua CCCD tôi lại phải mang thêm 1 tờ A4 nữa là chứng nhận số CMND là... kèm theo tờ giấy A4 cũ chứng nhận số CMND cũ...",0,0,0
Nó dạy thế này đây.người e yêu thương k phải bố cũng chẳng phải mẹ.mà là chú bộ đội. Ngu mà làm đc tổng thống mỹ thì ai cũng muốn ngu,-1,2,0
vậy nên mới gia nhập TPP :3,0,0,0
Không ngủ được nữa mới cay :)),1,0,0
6:27 😂😂😂,0,0,0
NHÔN LÙNG NGÔN LÙ 🤬,0,0,0
Chac bj dua mat day nao hach nich dang linh tinh thoi..chu dua nao ma ngu hon ca cho moi sua ra cau nay...,-1,2,0
Tội nghiệp cô quá đi😭😭😭,-1,0,0
Đố anh bắt được e đấy :))) toangg,1,0,0
"Ad update tình hình quá chậm, người ta biết lâu rồi.",0,0,0
ship a 10 hộp ra bắc ninh nào,0,0,0
Hoàng Sa,0,0,0
Cực kỳ thuyết phục !,0,0,0
xem,0,0,0
Làm mất thời gian của anh là sở thích của em mà :333,1,0,0
"Đánh chết cụ mấy tg nhà báo đó đi, láo lz, nta đéo cho còn cố vào tự ý hành động, dm mấy tg nhà báo tốt nghiệp TTGDTX thì có quy củ đb j, đánh chết mẹ nó đi",-1,1,0
"Ukm. Ko thèm để ý b êy, dù sao mãi nó cũng chỉ đớp phải giềng xả thui b nhể. Hê.",0,0,0
Nguyễn Đức Thắng may có khánh nó mới nổi mấy bài hot,0,0,0
ông anh được vl 🤣🤣🤣,-1,1,0
Chửi vậy rồi ai chửi lại 😂,0,0,0
Thua lào vs campuchia rùi.phát triển thụt lùi cmne,0,0,0
Lý do 1 đứa con gái chấp nhận yêu xa là thằng kia nó giàu vailou. Hết.....!!!!,1,0,0
Đm chúng mày,-1,1,0
"Tụi dâm loạn viên ăn hết đống cá rồi tắm biển hết đi nha, sao mấy vụ này chả thấy thằng DLV nào vào sủa vậy, ẳng nữa đi mấy cưng",-1,1,0
oke,0,0,0
Không thắng Pháp đuổi Mỹ nhưng rất thanh bình!,0,0,0
Bài hát cuối thiếu mất cái đờn hello kitty huyền thoại rồi cô ơiii,0,0,0
Nhờn à :v,0,0,0
Muốn trợn trắng 😃,0,0,0
"Kể cả thế, bh báo chính thống đưa, thứ bộ trưởng phát biểu mới tin",0,0,0
Yen Lyn Hoang Huyền TrangNgọc Anh nhớ mãi quả báo của chú Tùng 🤣,0,0,0
quen nữa nè cả nhà ơi =))) Mai Lê Thu Nguyễn Linh Nguyễn Thị Thuỳ Linh,0,0,0
Xin vd,0,0,0
Mặt dầy như đít trâu,0,0,0
Dương Thành Nguyên=)),0,0,0
Bua nao ve sai gon gap em nha em.,0,0,0
"quá tội ,oan quá",0,0,0
Xin tên hoạc link vs,0,0,0
FB chính LinDa: https://www.facebook.com/linda009900,0,0,0
Chắc ai cũng xem từ đầu đến cuối 😬😬,0,0,0
Chú cuội hút cỏ dưới gốc cây đa :)),1,0,0
Sao cho thầy đội cái nón vàng 1 thế kia =)),0,0,0
Là taooooo :),1,0,0
Ở 1 diễn biến khác 😂,0,0,0
"cuốn sách này còn không mọi người, mình muốn mua về đọc :))",1,0,0
tuấn kiệt 10 vợ cháu nhe,0,0,0
Lí do chết : ngâm đầu vào nước. :))),1,0,0
Mi Rose chị Bitch thích mà,1,0,0
Tụi mình có ở trển đâu mà biết người ta thế nào...,0,0,0
"Nể vợ chồng anh chị giáo dục Tùng Sói tốt quá . Ở tuổi đó biết tự ăn , rồi mạnh dạn hỏi , biết chọc đùa , biết nhận biết nhiều thứ ❤ Nếu có giải những bố mẹ của năm nên tặng cho anh chị một cái siêu to khổng lồ :)))",1,0,0
Xin lỗi rồi chữi tiếp bó tay con 🐶🐶🐶🐶🐶,0,0,0
"Thực ra: ba que là bọn ăn trên ngồi chốc. Chỉ mị dân cai trị để tham nhủng làm đất nước tụt hậu.. chúng là thầy của bọn bò đỏ.. mà bò mãi O nhận ra vì nhồi sọ umê, chửi càng, bò ơi nghỉ lại đi, chứ đừng để bị làm nội tạng cho giặc tàu..!",-1,3,0
ảnh hưởng cái cc gì. dm chúng nó bán cmnr,0,0,0
"Nhà tiên tri sao bị nhiễm duong tính được , hihihihih",0,0,0
Supi Trần bt cũng chửi,0,0,0
Giốg c haha,0,0,0
Bài hát này chỉ dành cho quảng cáo. Không có tiền thì làm nhạc làm sao :v,0,0,0
Chúng bắt đầu cho báo chí đổ tại người dân dọn nhà đón Tết gây ra ô nhiễm kìa,0,0,0
Dễ thương,1,0,0
Dạ,0,0,0
Admin làm một bài post để thể hiện sự ngu si. Chắc sợ mọi người không biết,-1,2,0
Oker baybi oker baybi 🤣🤣🤣🤣🤣,0,0,0
Sói: chụp chưa thêa nhở ??,0,0,0
Thương hiệu mãi theo năm tháng abe ơi,1,0,0
Bệnh nhân nhận máu be like :,0,0,0
Nếu ông Lân cười sợ Trần Dần không diễn hài nữa,-1,1,0
Em chỉ hài lòng khi có ny bên cạnh thoiii :< mặc dù k có ny :((,1,0,0
"Tui tin là boác kính yêu nói được 29 ngôn ngữ đó mọi người. Chắc là boác chỉ nói được chữ Hello bang 29 ngôn ngữ ( Hi, Bon jour, Hola, Nĩ hảo, Hallo, Ciao...) mà tại tụi bưng bô bốc phét nói là boác nói 29 ngôn ngữ :).",1,0,0
Mắc cười nhưng ủng hộ :),1,1,0
bán hàng fake đã vi phạm pháp luật rồi nha chị,0,0,0
Bà ao hồng này cũng rảnh,0,0,0
Cái này sàm lắm rồi đo,0,0,0
Ngọc Liên nc nv nha homie :))),1,0,0
:))) ăn ở thôi abe,1,0,0
Mì xì mì xì gêm mìng nhạc này mà thay cho nhạc donate nhỉ,0,0,0
Ngô Tiệp chán Tiệp quá 😌,0,0,0
Cực kì thuyết phục oki 😂😂,0,0,0
"“Nghe nói em đẹp tự nhiên không có sửa ha” Ừ thì em có sửa gì đâu, em chỉ niềng răng thôi, còn muốn biết niềng ở đâu xịn thì vô đây, link nè:",1,0,0
giá nhiêu v ad,0,0,0
Mới nhìn thầy thay đồ mà giờ nằm một cục rồi,0,0,0
Yêu A hưng nhất,1,0,0
Ngô Kỷ về VN lánh nạn Covid19 rồi!,0,0,0
cai cc,0,0,0
Chị yêu đẹp gái quá đi.. 😘,1,0,0
Ơn trời. Idol vẫn khỏe,0,0,0
Lật như lật bánh tráng vậy trời hôm bữa bợ đít bã giữ lắm mà,-1,0,0
dân gian người ta gọi là mặt dầy,0,0,0
Văn Phụng tui đi trc trend :)),1,0,0
Kiên Kiến đã nói đúng còn sủa to 😆,-1,1,0
Đất nước ta chịu nhiều thiệt thòi vì trả qua nhiều cuộc chiến tranh liên miên,0,0,0
anh kể cảm động quá,0,0,0
"Anh ơi mê cak giờ cũng là đam mê ấy anh ạ.. và ngta gọi đó là bộ sưu tập ""chym"" của mấy con phò😌",1,0,0
những người ở nông thôn thì sao hả các ông,0,0,0
Dep wa,0,0,0
Sơn Tiến,0,0,0
"Hởi toàn thể 90 trịu dân VN chúng ta hãy truy tìm kẻ khốn nạn này. Đây là tiền thúê của chúg ta góp vào phục vụ đất nước, sao chúng trộm làm của riêng? Đậu móa anh chịu hết nổi rồi",0,0,0
Chị ba đẹp gái có hai hòn dái hai bên,1,0,0
Kkk anh yêu em cho ... hí hí,1,0,0
Như này đủ tấu hài chưa thầy :Đ,0,0,0
"sông cửu long thì bọn cẩu nó ngăn nước đầu nguồn , giờ miền trung thì xả chất độc :( chả có cái gì bọn cẩu này ko làm đc",0,0,0
mênh m0ng toàn là nu0c eyy,1,0,0
chán luôn,0,0,0
Bà VN đi du lịch :)),1,0,0
Tú đã sẵn sàng,0,0,0
Vlol v:))),1,0,0
Chậm thôi các a,0,0,0
Dk vay,0,0,0
Chắc RF quất thêm dăm ba cái top 1 bên Thái bên Đức nữa em vẫn chưa có người yêu 😞,1,0,0
Dã man quá,0,0,0
"Ôi dòi ad não phẳng muốn phản động nhưng k ai bênh mà, chỉ dùng vài bức ảnh, sử dụng PTS chèn chữ vào thôi, thật là lạc hậu quá, ad là tg nhà quê.",-1,2,0
T cũng buồn vì m thay đổi đi đấy :v,0,0,0
"Bênh bênh cl nè,ahihi <("")",0,0,0
"Mặt bà này là biết có dương vật ở dưới háng , mặt nhìn coi không có hậu gì hết .ăn nói như giang hồ mất dạy",-1,2,0
haaa,0,0,0
Hk làm gì mà cđ fan cứng :vv,0,0,0
"Dm trọng lắm chiêu, nhìu trò.eo lam đc cc gi",0,0,0
Cày nào mn top 3 rồi,0,0,0
Thế này thì chịu rồi abee ơiiiii,0,0,0
dis :)),1,0,0
Là thật hay ghép đấy,0,0,0
Chả sao anh ạ,0,0,0
Được luôn cả nhà oiii,0,0,0
"tháng nào cũng đi đóng thuế để giải quyêt ngân sách kiểu này đây ,xây tượng góp phần giàu đẹp đất nước còn gì haha",1,0,0
Hot girl?? Đáng ra phải là pónk dơ chứ nhỉ???,0,0,0
Phạm Nguyễn Cát Vy cljv con,0,0,0
Mai Thu Hoàng idol của cno là vua chúa mà:)))sợ vl,1,1,0
Thầy ơi bọn này khịa nè :)) Mà cho em xin tên YT mới ạ.,1,0,0
Anh Duy sao kì quá z m,0,0,0
"Thần quyền Ếch vồ hoa mướp! Thở quá rồi, huyết áp 300 rồi!🤣🤣🤣",0,0,0
Anh Vu Ngoc :oh:,0,0,0
quần sọc đỏ 2009 20k😂😂,0,0,0
Trần Ngọc có trc tết luôn mừng á,0,0,0
con gì trông cửa trông nhà,0,0,0
"Bác sĩ trẻ ,đẹp trai ghê ! Ngồi bên cạnh chị gái rất là xinh đẹp ""Minh Hiếu """,1,0,0
Chiếc khăn gió ấm chứ🤣🤣🙄,0,0,0
Quỳnhh Hoa lên top b à =))),0,0,0
Ai cũng hung dữ hết,0,0,0
#ERROR!,0,0,0
xin vid,0,0,0
"Tàn bạo ,HK cố lên",0,0,0
Nhà nước minh nên có những biện pháp mạnh vs những hành vi đi nước ngoài về trốn khai báo.h đứa nào về nước trốn khai báo khi phát hiện đc là dương tính vs vi rút thì mang ra xử bắn luôn!,0,0,0
Bánh mì thay đổi giọng giúp nhím hát hay hơn,0,0,0
Thoa Phạm ô kê,0,0,0
Abe đã trở lại và ăn hại gấp đôi :)),1,0,0
nghe có vẻ healthy nhưng lại rất balacaynenvang,0,0,0
Trâu bò ngựa quả này tắm giặ hết rồi,0,0,0
":D Em hnay mới biết đến page, à may thay đọc được bài ghim này, càm thấy là cần phải like page ngay và luôn :))). Và có 1 điều e thắc mắc mong ad có thể tl dùm ạ : CÁC AD CHỦ YẾU LÀ GÁI HAY TRAI Ạ? Em xin hết.",1,0,0
Chơi ngu 😂,-1,2,0
Hình như thằng Mỹ ko thiếu nợ thì phải. Tất cả các nước đang nợ Mỹ. Mỹ vô địch. I love you,0,0,0
Xàm quá. Đó là phá hoại chứ giỏi cái gì,0,0,0
Thiện Phong t cũng được nghỉ vô thời hạn mà đéo có lương :))),-1,1,0
Mk nghe k thấy hay mấy hay là chưa nghe kĩ lời nhỉ,0,0,0
vẫn kiểu cs đánh úp như hồi chiến tranh 😂😂😆,0,0,0
Đang đẹp tự nhiên sang tuổi 23 -_-,1,0,0
Vừa có tay maskeup  vừa giới thiệu làm đẹp... biết đâu thật đâu vẽ,1,0,0
mong muốn các bạn chia sẻ xem ủng hộ đang kí rộng rãi,1,0,0
Kim Tiêm Hahahahaha,0,0,0
Chấm hỏi,0,0,0
Tối anh Độ ra ngủ với 3 con mèo nhé,0,0,0
cần thuê con BMW 523i (3 ngày 2 đêm) để lấy lòng gđ bạn gái...gấp 😞,0,0,0
nhìn vậy thôi chứ thanh niên ở nhà chín chắn lắm đây,0,0,0
Lại thèm lone Ngọc Trinh chứ sao. Ông cứ văn,0,0,0
Lmht2020xthayba nha ae,0,0,0
Nguyễn Chí HùngChú ý. nha ba,0,0,0
Nghe loáng thoáng...nó buồn ngủ rồi đó mày dẫn nó đi đụ đi,0,0,0
thằng VC nào thì củng đều là lưu manh và gian trá .... chức quyền càng cao thì độ lưu manh càng lớn .... ĐM bọn VC ...!!,-1,1,0
Đũy nghiệp chướng 😂,0,0,0
"Anh Ba thật đẹp trai và sở hữu 1 bộ não cực kỳ thông minh và nhạy bén trong công việc. Đó là anh Ba Tú, còn anh Ba gà thì ko có",1,0,0
Cẩm Hà chắc ko,0,0,0
Sắp tới đông lào sẽ đánh chiếm hàn quốc ông giáo ak .,0,0,0
"Sang động viên đi a ơi, còn ngày cuối à, cố gắng để còn đi Thái nữa anh, RF vô địch :))",1,0,0
Giày trăm rưỡi trên sóp pe hơi bị xịn nha các ông =)))),1,0,0
Trịnh Hoàng Nguyên,0,0,0
Nghi vấn con của abe=)),0,0,0
Rất có tâm và có tầm mới nói đc những lời như vậy ...,0,0,0
Cười đ chịu đc luôn :))),1,0,0
anh off rồi hả a :((,0,0,0
Phạt nặng là thế nào . Bắn bỏ mẹ nó đi . Xem chừng nó có âm mưu đó !,-1,3,0
Ờm.4 năm rồi,0,0,0
Bao Bảo Ngọc viec nhe luong cao,0,0,0
Này thì hỏi,0,0,0
Lê Minh Nhất,0,0,0
thằng ad thích thì thử ra cứu đi dm ở đây mà nhìn nhìn ..nhìn cái cmm ấy :3 làm như dễ lắm .. bây giờ mày có cơm ăn nước uống mà ko bị dí súng vào đầu như bên trung đông là nhờ ai hả thằng này ???? sủa như 1 con chó dại,-1,2,0
#ERROR!,0,0,0
Xin thưa danh hài trần tiger việt nam se ko và ko bao giờ đổi màu cờ nhé.,0,0,0
Bên tay phải mà hình nhìn phát biết lớn lên mua đủ thuyền 70 tỷ cho êcip đi chơi haha,0,0,0
"Đụ mẹ, thầy làm clg vậy?",0,0,0
Nhìn mặt tùng đang rất là bục :)),1,0,0
Nghe thì vô sinh nhưng lại rất hiếm muộn :))),1,0,0
Hối tiếc muộn màng + lời xin lỗi của 1 dân chơi :>>>>,0,0,0
