Comment,Sentiment,Toxicity,ambiguity_flag
Đậm chất dân chơi Cao Bằng luôn anh ơi,0,0,0
Nghe có vẻ suzuki nhưng lại xe đạp,0,0,0
Nguyễn Huy mua sớm có vẻ sáng suốt nhỉ 🙂,0,0,0
giầu thế mà kg đi thẩm mỹ.  Cho nó xinh đi   để tiền Làm cái gì sấu như con quỷ,1,0,0
Nhìn kiểu cô chân thật ghê nơi ♥️,0,0,0
Bạn có muốn tham gia khảo sát để nhận mã code giảm giá đi nhà ma 5D mới và hiện đại nhất VN lên đến 50% ngay tại khâm thiên ?,0,0,0
Hồ Nguyễn Quốc Phú mấy thằng đầu buồi này rp làm mẹ gì thứ như nó ngoài đầy rp tới sáng chưa hết :)),1,0,0
Hàng li mít tịt chỉ có ở Cao Bằng nhé các bạn,0,0,0
"Xã tắc mang dâng cho ác quỷ
Ham danh hám lợi hiến tổ tiên
Đê hèn như một lũ điên
Quốc dân ai oán động thiên lệ trần",0,0,0
Cấm những không cản,0,0,0
huhu,0,0,0
"hãy tuyệt đối tin tưởng vào các cơ quan chức năng, hãy tin tưởng vào nghiệp vụ của các lãnh đạo, tuyệt đối tin tưởng vào đường lối sáng suốt của đảng! 3 triệu đâu đưa đây",0,0,0
chị Hiếu nói chuyện hay ghê,0,0,0
Facebook của bà này là j z men,0,0,0
"Thien Binh Trang \"" bạn lịch sự- admin lịch sự, b cục súc , - admin dí l vào mặt b luôn \"" =)))",0,0,0
Nguyễn Trọng Thái,0,0,0
à há 🤣,0,0,0
"Thực dân pháp rất ác đè đầu cởi cổ thu trăm thư thuế, bây giờ dân tự nguyện đóng nghìn thứ thuế",0,0,0
Chúc kênh Panda mau đc 1M sub nha thầy,0,0,0
Tặng các bạn nữ 20/11 vv,0,0,0
"Thảo Đào Văn đã nói đúng lại còn nói to , ha ha ha",0,0,0
Sơn Nguyễn xin video cái,0,0,0
Học tập và làm theo...đến tẩu hỏa nhập ma luôn,0,0,0
Thiếu cái mụn ruồi :V đây khôngg phải anh Độ taoo,0,0,0
Khánh Phương mang theo câu hò điệu lý với dòng sông =]],0,0,0
Panda thai đã xem 👍,0,0,0
Con gái của thầy,0,0,0
Youtube của cô nha mấy đứa mấy đứa yêu cô ủng hộ cô nhé,1,0,0
Độ Hulk !🤣😂,0,0,0
Đẹp trai tài năng tư duy đỉnh cao tố chất lãnh đạo và nhiều phẩm chất quý khác là những gì mà .....levi đều có chứ ko phải là như ai kia.,1,0,0
Loại này tử hình luôn cách ly làm gì cho tốn mỳ tôm 😁,0,0,0
Cái tên nó lên tất cả rồi :D,0,0,0
đhs tao bị ban khỏi group không sợ chó -_-,0,0,0
Địt mẹ mày thằng ngu lồn,-1,2,0
Hào Nguyễn xin vid với,0,0,0
Để em mặc quần xong đi mua đồ mới liền nè thầy,0,0,0
Vc tội anh tôi vl :))))),1,1,0
cút luôn hộ cái:)),1,1,0
Cười muốn chết luôn :))) ai lớp du chu cà mo Cô Hiếu 🤩🤩🥰,1,0,0
Có thể cãi nhau nhưng điều t ghét nhất là chia tay ...,0,0,0
Học anh ba có mà chớt :3,0,0,0
Xin link dạo hả abe,0,0,0
chắc tính ăn vạ,0,0,0
Đừng so sánh 2 thầy ngu,-1,2,0
"Chị rất ái mộ em. Mình Hiếu rất dể thương, xinh đẹp thật thà chất phát của người Miền Nam, chúc em có sức khỏe và bình an MinhHieu❤️",1,0,0
:)) k cho Tùng xem mèo Tom thì cho xem chuột Jerry đi,1,0,0
Duy Linh có thể bệnh nhân ho vào thiết bị điện tử xong cô này sờ tay vào. xong lại đưa tay lên mắt mũi miệng.,0,0,0
Gà Nguyên Con,0,0,0
Chán luôn các bạn ạ 🙂,0,0,0
ua roi cai nut xac nhan dau,0,0,0
Th bạn đừng đạo đức giả nữa . Gà lợn vịt trâu dê ăn hết mà nhắc đến chó thì lại dựng lông lên🐧 . Bản thân mình kh thích thịt chó nhưng cungz đâu bắt và cấm ng khác ăn thịt chó đc,1,0,0
Thầy coi clip của vodka Quang đi thầy,0,0,0
Cô hiếu trang điểm đẹp lắm,0,0,0
Ở vn nó khôg phải hình cánh hoa m ơi Lê Văn Lâm,0,0,0
Con này nó chửi cho đã rồi lên khóc lóc xin lỗi sao như bánh tráng mặt lật dữ vậy ta,0,0,0
Tưởng nhầm kênh nhưng đến pha cuối thì chắc là abe rồi,0,0,0
"Tao là trò đùa của chúng mày đấy à, a Chiếp said",0,0,0
Phú Nguyễn chuyện sao vậy,0,0,0
idol của bạn đây,0,0,0
Hoàng Xuân cẩn thận c ơi. Tốt nhất đừng ăn cho chắc,1,0,0
Huy Dương,0,0,0
Nguyễn Đức Cường :)),1,0,0
abe kiếm tiền nuôi bò viên,0,0,0
Mỹ Hạnh mua quanh năm ngán r tết xả hơi hả dì cđ 🤣,0,0,0
Cô chuyển giới năm mình sinh luôn,0,0,0
Hoàng Xuân Tâm chất hahaa,0,0,0
Gam k đc top8 bh top 16 nào mới xoá kênh?,0,0,0
Thom Huỳnh tham khảo đi 🤘🤘🤘,0,0,0
Có ai thấy mắt bà này bên to bên nhỏ ko ta 🤨🤨,0,0,0
thuong chi Minh Hieu qua. Ai thich giong mik thi likeeeeeeeeeeee cho minh di,0,0,0
"Cháu chúc ông Dần sức khoẻ dồi dào, tai qua dịch khỏi ạ",0,0,0
:'( nhậu của ae mình 1 bữa tầm 500-1triệu . . nhậu của các ông ý 1 bữa 50-100triệu :'( .,0,0,0
tội cho má nó...nghe nó nói vầy đau l... phải biết !,0,0,0
cap' 3 thay co duoi? dai hoc mua thi` thua` qua :)),1,0,0
"“Nguyên nhân cá chết nhanh bất thường trên diện rộng có thể do độc tố có độc lực mạnh như sinh học, hóa học hoặc các yếu tố khác”- thông báo của Bộ NN&PTNT cho biết.",0,0,0
Vẫn k quên quảng cáo mixi food cho vợ :v,0,0,0
sao mỗi bên có 3 4 chục người thôi nhỉ. đọc shonan junai gumi thấy bọn học sinh chúng nó còn đến cả trăm thằng :v,0,0,0
Thang quan ngồi cười đằng sau thấy ghét. Tổ cha nó.,0,0,0
Để khi nào đói ra nhìn cái cổng sẽ no mà k cần ăn,0,0,0
Abe phải ghép vào con gà mới chuẩn =)),0,0,0
chuẩn ad :v,0,0,0
"ko phải Sài Gòn, là TPHCM =.=",0,0,0
Hương Quỳnh chứ a bó tay với T lâu r,0,0,0
Chúc kênh Panda của thầy đạt được nhiều sub nha dấu bé ba,0,0,0
Ngồi yên để thầy kể về 1 huyền thoại :)),1,0,0
đc vl a,-1,1,0
Stream tầng 6 Streaming House ngay lúc này đi anh :)),1,0,0
Thanh Trà Trương ?,0,0,0
Mình thì chả bao giờ văng cơ mà theo dõi chửi thuê hay phết.. chỉ thik hóng thoai 😂,0,0,0
Giống vl :)),1,1,0
Thiên Đường nên hơi nặng phần trình bày :3,0,0,0
Đọc báo thấy bảo xài app này nguy hiểm đến thông tin cá nhân,-1,0,0
Đức Hạnh sống ở anh rồi về việt Nam trị bệnh ủa rồi nó vô lí ở where ?? Ngta về việt nam cũng tuân thủ cách li đấy thôi chứ có lây bệnh cho bạn hả ??,0,0,0
Còn lớp để học nữa à ???,0,0,0
Cô nhìn giống c Cẩm Ly ghê :v,0,0,0
Biểu tượng của refund có khác,0,0,0
Đặc vụ susan comeback bên lớp ms nha thầy,0,0,0
Xin cáo từ,0,0,0
Rất ngưỡng mộ chị. Chị thật thà có sao nói vậy. Chị làm ăn đàng hoàn. Chị là một tấm gương để đàn em lgbt Việt Nam noi theo.,1,0,0
Nghe giọng như vừa bị thông vậy :))))),1,0,0
Thầy ơi em để ý thấy tiểu tiểu giống vị tướng này <3,1,0,0
Không chạy thầy đòn vô cái chân cho :)),1,0,0
Em luyện phụ hồ mấy tuần nay cho quen rồi =))),0,0,0
😂 xàm quá ik ak,-1,1,0
nhậu của ông hay là nhậu của dân,0,0,0
Tốn kém bao nhiêu,-1,0,0
Phương Dung Nguyễn mốt trc khi đánh đứa uống kết bia vô cho nó lên đồng nha quý dzị,1,0,0
Sẽ,0,0,0
Phân biệt tú giang hồ vs tú tiêu tiêu,0,0,0
Cám ơn thầy ơi,0,0,0
Đâu phải cô ba đâu :),1,0,0
hoàn cảnh cả thôi ! đường đời chúng mày gặp trông gai nếu không nhổ vứt ra đường thì chẳng lẽ đem về cắm vào đít thằng khác à,0,0,0
Lưu Văn Chí ăn dã giờ,0,0,0
Tuyết Lê ax,0,0,0
Ông này bị không bình thường hả mọi ngừi 🤧,0,0,0
Cũng từng yêu xa 3 tháng rồi ct🤣,1,0,0
Mô phật 😂,0,0,0
Cháu lúc nào cũng quý mến Bác Dần!,1,0,0
da xem,0,0,0
"Lạy cụ ... "" Dõ thần quyền :"" của cụ là bá đạo nhất tg luôn. Xưng bá giang hồ được. Võ thần của cụ súng bắn k chết dao chặt k đứt nhưng tất nhiêng là là là ng đó chưa tới số chết....",0,0,0
em biết phải làm gì mà anh,0,0,0
"Cay thực sự, trời đẹp thế này mà đéo dám ra ngoài anh em ạ :(",-1,1,0
Nguyễn Quốc An thầy tui dễ dãi quá :v,0,0,0
Mẹ bảo mẹ cắt tóc đẹp ăn Tết cho vui 🤣🤣🤣,1,0,0
Thanh Hoa như 2 giọt nước,0,0,0
Thật sự luôn đó :((,0,0,0
"qua việc này anh em đừng kinh thường 1 con ruồi, dù nó đã chết nó cũng có thể làm cho 1 người đàn ông đi tù 7 năm. Sức mạnh của 1 con ruồi chết ở đâu khủng thế???",0,0,0
t thích m từ lúc m nói sơn tùng mắc bệnh cầm hoa 🌼,1,0,0
"Thức tỉnh đi, hỗn vs độn cái gì -.-",0,0,0
Ủa bê đê có lol hả ta ??😂😂😂,0,0,0
đầu danh hài hải ngoại có cái sừng dài thế,0,0,0
hồng phúc của nhân dân vn ngày càng được nhân rộng.,0,0,0
khà khà,0,0,0
Bụng bia giảm được kg a ken,0,0,0
Sống chậm lại các bro 🙂,0,0,0
"Dư luận viên trả lời câu hỏi bằng câu hỏi !!! Thằng này chắc cấp trên của dlv, tụi nhỏ không trả lời được nên nó nhờ quyền trợ giúp",0,0,0
nói ngu còn nói lớn 😆😆,-1,2,0
Tao định chúc mừng sn nó cho đến khi xem vd này 😂,1,0,0
Muốn xỉu :))),1,0,0
Đck thầy ơi,0,0,0
Em rớt trứng rồi abe,0,0,0
Chơi game với Levi là chả cần lo nghĩ nhiều gì :))),1,0,0
Sao em ☺,0,0,0
Sao nói vậy mỗi ng mỗi số ai muốn ai chọn đc số vận đâu hả chị.,0,0,0
Xin Chào Quốc Sư! Chúc Ông luôn khỏe mạnh.,0,0,0
Thấy danh hài khỏe mạnh là con dân trong nước vui rồi.,0,0,0
Phước Hữu Đinh ở Vũng Tàu đừng ăn bậy bạ nhá :v cái nào càng lạ thì ko nên ăn càng tốt,0,0,0
"Nguyễn Trọng Thái đợi cái lone , đ!t chị m 😉",0,0,0
Chúc thầy sớm xóa kênh panda,0,0,0
Táo liên quân nhé các m,0,0,0
Mấy bác có biết cái link tỏ tình crush anh độ nói k,0,0,0
Vụ minh béo và luật pháp mỹ nghiêm thế nào đáng quan tâm hơn,1,0,0
Trên bờ có con trâu dưới nước có đen vâu ####,0,0,0
Thiên trâm với sena lấy nhau chưa thầy :(,0,0,0
Anh em mau nhường giải cho Sela trả nợ nào,0,0,0
Kéo quần lên đi bạn ơi :)),1,0,0
From mixi,0,0,0
Làm quả đầu như này nữa :v,0,0,0
Abe là tổng thống nhật còn Aba là Trung gà susan 0175,0,0,0
Trời ơi t cười t chết quá 🤣🤣🤣,0,0,0
All hail Miss Minh Hieu!!!,0,0,0
Con chủ tịch liệu có dám chi 400 tỉ cho những gì con gái họ làm không :(,0,0,0
giàu mà đi giựt tiền Minh Hiéu,0,0,0
Dan K To đọc cười như chó. Sẵn tiện like cái page này hay nè con thú,0,0,0
Thôi yêu em này để khỏi thất tình,1,0,0
đmm ghi rõ nguồn VD ra nhé ad,0,0,0
Vl 😂,-1,1,0
Dcm nhìn thằng thẩm phán nó cười đểu kìa,-1,1,0
Hơi khó nghe nhưng rất thuyết phục :(((,0,0,0
From Sóc Trăng with love ❤️❤️,0,0,0
Idol đây rồi 😁,0,0,0
Cảm thấy nhục,0,0,0
Nhựt Vinh,0,0,0
"1000 năm đô hộ giặc Tàu, 100 năm đô hộ giặc Tây, 20 năm nội chiến từng ngày. Đất nước tôi 😔😔",0,0,0
Thôi tao sin mày Tiệp ạ sủa ít thôi ko nhà nước cho mày cách ly o chỗ châu Việt cường đấy.,-1,1,0
Cây atm lúc này,0,0,0
Cị nói thực tế mà hiii cị có sống mũi đẹp quá,1,0,0
Nhìn cái mặt đã thấy biến thái rồi,0,0,0
Idol con đỉnh vl,1,1,0
Nhà nước cấm đốt pháo nha... haha...,0,0,0
Hóng nào,0,0,0
Vài năm nữa đi ỉa chúng nó cũng bắt xin phép,0,0,0
Vc,0,0,0
Những người ý thức kém thì nên có biện pháp trừng trị thích đáng. Trong khi bao nhiêu người trông chờ từng ngày mong đất nước bình yên thì những người này lại ích kỷ muốn làm loạn cả lên. Bức xúc vô cùng,-1,0,0
Vũ Thị Ngọc Tâm mình đi trước thời đại 😁😁,0,0,0
Đừng cho ai ra zô nuoc ngoài nua . Mấy a chi nào bị thi làm on có ý thức đi o nhà đung ra ngoài mà hại đồng bào..lúc chủi dân trí thấp lại tu ái,0,0,0
"Toàn bọn đầu trộm , đuôi cướp !",0,0,0
Thấy tiên tri Trần Dần khoẻ mạnh là vui rồi 👍 Nhà tiên tri nói chuyện làm ng nghe phấn khởi hơn!,1,0,0
Vl anh tôi cà khịa căng thế,-1,1,0
Bản nhạc gì ae?,0,0,0
Nước bạn là đồng minh... Đừng có mà chửi nước bạn như vại chơ😂😂😂 bạn làm sai để bạn sửa lại😂😂😂,0,0,0
Nói thật chứ đã là con người thì phải như vậy...ý thức là trên hết vì cộng đồng ❤️,0,0,0
Lê Trung Hiếu chả thế thì sao nữa,0,0,0
Nhà sx của iPhone ăn táo trên chỗ tộc trưởng ak,0,0,0
Ba gà dẫn gái về phong stream :(((,0,0,0
Cho thằng Ad : chó vẫn sủa và đoàn người vẫn đi ( chắc là ẳng thôi chưa biết sủa đâu ),-1,1,0
ko biết Cám chăm chỉ đổi chưa chứ bên này theo kịp rồi đó,0,0,0
"Phim phản ánh thực trạng khai thác khoáng sản bừa bãi, ảnh hưởng hệ sinh thái mà loài người đã gây ra. Emily từng nói rằng:” Biển cả đang đòi lại mọi thứ từ chúng ta”. Vì vậy hậu quả là do con người phải gánh chịu.",0,0,0
Take it slow,0,0,0
Tộc trưởng chào e cái :3,0,0,0
Em xin lỗi chị ba vàng ngọc em ghi sai chū chị thành chū cho em xin lỗi,0,0,0
Trần Huy cái lồn 😂😂😂,0,0,0
"Tên Trần dần này biết cái cứt gì đâu mà tôn vinh tiên tri Vũ trụ,thật là một lũ nhảm",0,0,0
Hát hay quá các anh ơi,0,0,0
"Mục đích của Bolsa TV khi phỏng vấn Trần Dần là gì? Lập trường của người phỏng vấn khi phỏng vấn ông Dần là gì? Khi phỏng vấn người khác ít nhất cũng mang một tư thái tôn trọng khách khí với đối tượng được phỏng vấn. Đằng này ngoài mặt nói lời nhẹ nhàng khách sáo nhưng sâu bên trong lại là mỉa mai trào phúng, thậm chí đôi khi cắt lời ngưòi ta, tỏ ra thiếu tôn trọng. Nếu không có nhẫn nại để nghe ngưòi ta nói thì đừng làm cuộc phỏng vấn đó. Xem mấy clip kiểu này của Bolsa, thấy tội nghiệp cho ông Dần già cả, tiếp nhận phỏng vấn mà còn bị ông đầu trọc xoay vòng vòng như con rối.",-1,0,0
Đó là 1 câu chuyện bùn)),0,0,0
có Tú lo mà,0,0,0
Đạp nó về khựa,0,0,0
Em về đây :))),1,0,0
Cho xin Facebook của bả đi mọi người ơi,0,0,0
Nói v là mất quan Điểm quá nha :v,0,0,0
Ở một diễn biến khác !,0,0,0
1.531 nghìn tỷ đôla sai nhé bóc phốt,0,0,0
k rãnh loz làm gì lên xem abe,0,0,0
dịch bệnh có nhau :)),1,0,0
Lê Thị Trang dm đắt,0,0,0
"đéo liên quan, hôm qua valentine dẫn con bạn mới quen đi vô resort",-1,1,0
Ok nha thầy,0,0,0
Cực kì thuyết phục! 👍,0,0,0
Nguyễn Long con bệnh,0,0,0
Ai đây không phải thầy của tui :)),1,0,0
"Kệ mẹ mấy thằng bị nhồi sọ chửi ad, càng đông càng khai sáng đuoc, tạo cơ duyên đến với dân chủ, văn minh,..",1,0,0
Tưởng được quẩy như bên nước họ chứ :'(,0,0,0
che oi che noi hai ma cuoi van xinh iu che wa di ha.,1,0,0
Chị chạy xe hơi chưa chắc đã giàu hơn những người đang chạy xe máy...nhưng chắc 1 điều lạ chị sự dụng phương tiện xe hơi xe góp phần làm ô nhiễm môi trường nhiều hơn xe máy làm ùng tắt giao thông hơn xe máy...,0,0,0
Huyền Thanh Nguyễn =)),0,0,0
"Đẹp trai, tài năng, tư duy đỉnh cao, kĩ năng cá nhân tốt, tư chất lãnh đạo là những gì mà Levi có chứ kh phải như ai kia =)))",1,0,0
Nguyễn Tuấn fl= gửi vd nha 😁,0,0,0
Thà bây giờ câm mẹ cho rồi. Càng nói càng lộ cái ngu bị dân chửi thêm chứ làm được gì,-1,2,0
tóc làm như bị hỏng. Sóng gãy lung tung bu xù và hơi xệ.,0,0,0
Hết bia corona rồi đến bia Hà Nội giờ lại bia Trúc Bạch,0,0,0
Doinb thật vinh dự khi được thầy gánh,0,0,0
"Thương thầy , thầy sela",1,0,0
nghe yêu đời quá,1,0,0
tử hignh,0,0,0
đừng buồn anh tôi :)),1,0,0
"Ham sơn móng giò móng tay , mê quá cô ơi",1,0,0
"GD Việt Nam cải cách ,thay đổi phương pháp vẫn ì ạch vẫn còn nhiều hạn chế, vẫn bệnh thành tích, vẫn chạy điểm ,quy trình ,SGK , Phương pháp đào tạo và giảng dạy còn bất cập lý thuyết suông còn thực hành lại không áp dụng được bao nhiêu, chỉ học những",0,0,0
Đỗ Thu Trang bịp à :))),1,0,0
do bụi thôi,0,0,0
Cứ để tú lo,0,0,0
Chủ hàng nghìn hecta team up tôm hùm cực mạnh :))),1,0,0
Chúc kênh Panda mau đc 1M sub nha thầy,0,0,0
hixx,0,0,0
Có mấy người bạn bảo ny của bả hiện giờ tán bả 3 4 năm rồi mới đổ. Gặp mình thì đcm bố tán con khác :v,-1,1,0
Nhieu khi ho k biet ho benh thi sao,0,0,0
đc vai l a,0,0,0
Không có cái quần mở tia bên ngoài thì auto đẹp rồi 😓,1,0,0
Ăn mặc như cái đ.buoi,0,0,0
Các bác cứ xung máu. Vị thế nc bé nó cũng khổ lắm chứ bộ. Các bác có biết chỉ 30 phút là Hà Nội giống cái sa mạc ko mà đòi đánh,0,0,0
Phận sp phải nhường mạng cho ad,0,0,0
Cố lên nhất định phải thắng,0,0,0
"Trời ăn nói vậy mà giàu thì đâu có giá trị , bà ơi giàu có bị già chết ko? Ngã mạng thấy sợ quá .",-1,0,0
thích mấy bạn xưa cmt vui bh thuyết phục cc,1,0,0
😄,0,0,0
thoi xong,0,0,0
Nó lại hợp lí quá,0,0,0
Nghe cỏ vẻ rất thuyết phục=)),0,0,0
Trần Minh Nhân vetv xóa rồi lộ hàng nóng kk,0,0,0
Thằng Rách nhiều anti nhờ mấy con đóm sâu bọ đó. Đọc cmt bcuoi vl. Chúng mày thấy hay thì chúng mày bảo hay. Bọn t thấy k hay thì bảo k hay. Cãi đéo đc lại bảo nta bán ol nên tạo phốt. Đéo hiểu,-1,1,0
Xem thầy từ lúc 10k sub,0,0,0
Phương Mai hoy a chơi trc đi,0,0,0
Mày chả có tý văn hóa máu loz j,0,0,0
Anna Nguyễn nhạc với giọng chả ăn nhập gì lun,0,0,0
"hiện tại mình đang có nhu cầu tuyển ny, các bạn nữ nhanh tay rep cmt này và ib trực tiếp cho mình để thử cơ hội may mắn.",0,0,0
Các ae phải biết là phần lớn công việc văn phòng của apple đều có thể làm ở nhà:) nói là nghỉ lên công ti thôi nhưng vẫn làm BT nhé:)) công tỉ công nghệ mà lại:)) còn sản phẩm thì các nhà phân phối vẫn bán bình thường:),1,0,0
Ảnh thì đm vô lý mà cáp lại thuyết phục vl anh ưiiii,-1,1,0
Đôi môi này làm sao đủ trình thơm vào má Trang :)),1,0,0
Nguyên Hưng guể =)))),0,0,0
Đm chúng nó chứ,-1,1,0
Cô dễ thương qué!!!,1,0,0
"Ai trang điểm chị đẹp vậy, sống mủi lệt trái chúc nhe chị.với mình đang sang trọng lên live đừng lộ vẻ nhà quê, vuốt tay áo hoài nhìn quê mùa quá",1,0,0
Chào đồng chí 👋👋,0,0,0
Gamoto,0,0,0
Con đĩ  này  từng  bị  cộng  đồng  hù  đánh  khóc  lóc  vang xin  giờ  qua chuyện  rồi  thấy  mạnh  miệng  lại  ha,-1,2,0
Công cụ khủng bố và đàn áp của trung cộng đã đến lúc thành thú dữ . Đó là hiện tượng thế thời Tập & Trung Cộng đã đến thời khủng hoảng chính trị .,0,0,0
Thằng Hùng đụ bà Tư Nha nín thở,0,0,0
"Đó là sự thật á , Yoongi khiến army bấn loạn lắm luônnnnn",0,0,0
Bạn đó đang nói móc con cháu thằng hồ nói miền Nam VN lúc trc đó sao có nhiều người ngây thơ ghê.,0,0,0
Nghe rất honda nhưng lại yamaha,0,0,0
Nghe nói nv đc tốp xin một lần,0,0,0
"Meta mới, susan đi bot =)))",0,0,0
Vừa sạc đt vừa chơi coi chừng nó nổ nha nha🤣🤣🤣,0,0,0
"Chắc bả tưởng nó đâu xa nên đi du lịch, ai dè giờ nó nằm trong ng :)))",1,0,0
Xin vid bn ơi,0,0,0
"Đời chúng ta không trả được, thì con cháu chúng ta trả... Lo làm gì ?",0,0,0
Cuộc chơi đi hơi xa,0,0,0
Như 1 con bò động đực clm =))),0,0,0
Việt Ấn Châu Trọng Nhân Em Hoài Võ,0,0,0
Nguyễn Thị Yến Nhi thật có nhiều người cmt lạ vl =))),-1,1,0
Dza,0,0,0
Ta nói rồi. Vna không nghe thì thôi Nam Văn Trần,0,0,0
QuocAnh Tr mu to lắm,0,0,0
"Đó là câu chuyện buồn, đánh bài quỳ thôi mà t cũng tức á 🤦‍♀️🤦‍♀️",0,0,0
Chả bù cho mk... 🙂🙂,0,0,0
Con nhỏ đả kích nick face nó là Hoàng Lệ.. thêm vô chữ xồn cho nó đẹp đó mà..kaka,1,0,0
đến nhục !,0,0,0
Dug la con lih cho do lam tu cach kho ua va,0,0,0
"Lên gõ tập đoàn IPPG tìm hiểu đi,không có gì là muộn :)))",1,0,0
hay vậy ai hay lại thầy,0,0,0
"Yêu đương j tầm này,em còn phải học tập để đất nước phát triển,sánh vai vs các cường quốc năm châuu",1,0,0
Xuân còn non nghĩa là xuân sẽ già,0,0,0
"con người giống như con trâu vậy, muốn trưởng thành thì phải mọc vài ba cái sừng",0,0,0
Sợ luôn 😨,0,0,0
Ăn nhiều rồi lú nó không có phúc đâu đời cha ăn mặn đời con khát nước,-1,3,0
Captain về hưu,0,0,0
Thích thay Tú ko thầy ?,1,0,0
Hồ Sỹ Hải nge ko nuốt nổi,0,0,0
Biết được ông Tuấn này lên kèo hay lắm anh em ak. Ai thua tha thì cứ vào Tường cá nhân tham khảo kèo của ông này mà chơi.,0,0,0
K-ATM Cao Lãnh:,0,0,0
Hello mấy cưng ^^,0,0,0
âm tính với covid là đúng rồi. nhưng dương tính với bệnh thần kinh. cách li nhầm cmn chỗ,0,0,0
Tuyet Bui Thi kkk :))) ngày nào cũng vậy mà,1,0,0
Hợp lí anh :((,0,0,0
Phải phạt về kinh tế thật nặng để dăn đe những người sau,0,0,0
Anh chủ quán bánh mì và màn team up,0,0,0
Cô dễ thương thiệt sự,1,0,0
Đã chụp màng hình ... Tiếp theo là báo công an,0,0,0
Khẩu nghiệp,0,0,0
Dồi ôi mới 3 phút,0,0,0
Không liên quan nhưng cho mình hỏi tiếc ziên nghĩa là gì thế?? Nghe vui vui,0,0,0
chắc nghỉ tới năm sau ăn tết lun thể Nguyễn Thùy Lan AnhThùy Nhung,0,0,0
ông ấy mà giống bác Thanh thì có ngày ............,0,0,0
"Mèn ơi cô dễ thương, xuất sắc, đẹp quá trời đẹp,duyên dáng quá trời quá đất lun á",1,0,0
Chuẩn bị poppy được tăng 200%,0,0,0
Dị ó hỏ,0,0,0
Ai có video cho xin với ạ,0,0,0
Chị ơi! Ở đó cẩn thận chị nhé Mai Anh Đỗ,0,0,0
tự nhiên bị xóa fan cứng xem lúc nào cx sớm hết sao bị xóa z huhuhuhu hay fb tự xóa đm fb 😭😭😭😭😭,-1,1,0
Áo xịn quá Abe!,1,0,0
Lũ ác quỷ tàn ác với dân,0,0,0
Giống hết anh ạ =)) khác mỗi cái mặt thôi anh ơi,0,0,0
Thầy đang gập cơ bụng hả thầy,0,0,0
Nguyệt Quế ngày nào chị cũng sắm đồ tết hết em :)),1,0,0
"Lắm lúc mệt mệt người phát hoả vào đọc mấy cái bài của Thắm mà cười chảy cả nước mắt, đm ai đời bị chửi vẫn cứ cười cười một cách sảng khoái nhất",-1,1,0
Một bước yêu vạn dặm đau 😂😂,1,0,0
ảo tưởng vãi lồnn,-1,1,0
Cho mình hỏi giải ao làng live ở đâu vậy,0,0,0
Chị áo vàng đẹp xinh nói hay nè,1,0,0
Trúc Thư,0,0,0
"Nói thật cô rất duyên, nói chuyện rất thật",0,0,0
đau ốm bên nước ngoài được dùng thẻ bảo hiểm xh việt nam à,0,0,0
mỗi người giúp công sức là khác nhau không thể so sáng đc.,0,0,0
Và con chym đã vui chở lại 🤣🤣,0,0,0
Tôi yêu bạn cho rờ ku .....,1,0,0
Hít hà,0,0,0
Dlv đâu?,0,0,0
Khi quần bạn đã chật và cộc nhưng bạn vẫn muốn mặc nó belike 😌,0,0,0
chắc lại quay số may mắn đây mà,0,0,0
Ụa bạn,0,0,0
Cảm ơn thầy yeu thầy,1,0,0
Nhờ học kiến thức của thầy em từ học sinh giỏi bh phải thi lại hai môn :)),1,0,0
Minh Khang Hà .,0,0,0
Đây là ác mộng của đảng cộng sản trung quốc nói riêng vs là ác mộng XHCN trên toàn thế giới nói chung 😂,0,0,0
"Tôi ước mong một ngày được thăm viếng kì quan thế giới ""Vạn Lý Trường Thành"" để biết được ""ông cha ta"" phải vất vả thế nào mới xây dựng lên một kì quan kì vỹ đến vậy, Bắc Kinh as well :D",0,0,0
Tạ Đình Sơn cùng ý kiến :((,0,0,0
ước 1 lần chú độ ơii :)),1,0,0
Sao nó lây lan ra nhiều thế này,0,0,0
Mọi người vào page mình xem cần gì tặng quà 8-3 cho Mẹ hoặc bạn gái không nha :D,0,0,0
Xử bắn please 🙂,0,0,0
Thấy ông vẫn khỏe mạnh. Cùng là đồng bào với nhau tôi rất vui mừng. Chúc ông nhiều sức khỏe.,0,0,0
"Mệt mỏi lắm, cứ thấy ai đối xử tốt vs mình tý thì mình lại nghĩ họ tốt",0,0,0
Lê Văn Quật chịu luôn :>>,0,0,0
Uiiiii đáng yêu quá cô ơi~~~~,1,0,0
"Phạm Văn Đồng có chết cũng phải chết bên gd chứ =))) chị này ý thức tốt, dù cho chị về vn chữa nhưng hong lây lan là tốt lắm rồi",0,0,0
"Thấy thằng nào ở đó hơm???---Cái thằng mới trả đũa cho anh, nó đang ăn bằng máng",0,0,0
Sena thời niên thiếu :V,0,0,0
Nay mới hết kì 1 mà năm học mới gì v cha ba rọi béo,0,0,0
bệnh dịch corona cuvid 19 lai tạo.con giặc  corona cuvid 20 lai tạo. 2 loại này Thuột dạng báo đời,0,0,0
Tui bắt đầu thật sự nghĩ Trần Dần là cộng sản nằm vùng và tấu hài để đánh lạc hướng FBI,0,0,0
Cánh hoa úa tàn 😂,0,0,0
